,SENT_ID,TOKEN_ID,TOKEN,TOKEN_ORIGIN,TARGET_TYPE1,ARG1,TARGET_TYPE2,ARG2,TARGET_TYPE3,ARG3,TARGET_TYPE4,ARG4
24697,1053,8,샤리프,_,_,O,-,-,-,-,-,-
24698,1053,9,총리는,_,_,O,-,-,-,-,-,-
24699,1053,10,축출되고,_,_,O,-,-,-,-,-,-
24700,1053,11,무샤라프,_,_,O,-,-,-,-,-,-
24701,1053,12,총장이,_,_,O,-,-,-,-,-,-
24702,1053,13,권력을,_,_,O,-,-,-,-,-,-
24703,1053,14,잡았다.,_,_,O,-,-,-,-,-,-
24704,1054,0,검사,_,_,O,-,-,-,-,-,-
24705,1054,1,결과,_,_,O,-,-,-,-,-,-
24706,1054,2,이,_,_,O,-,-,-,-,-,-
24707,1054,3,학생은,_,_,O,-,-,-,-,-,-
24708,1054,4,마약을,_,_,B-Ingestibles,-,-,-,-,-,-
24709,1054,5,복용한,복용하다.v,Ingestion,V,-,-,-,-,-,-
24710,1054,6,것으로,_,_,O,-,-,-,-,-,-
24711,1054,7,나타났으며,_,_,O,-,-,-,-,-,-
24712,1054,8,퇴학조치가,_,_,O,-,-,-,-,-,-
24713,1054,9,마약사용과는,_,_,O,-,-,-,-,-,-
24714,1054,10,관련이,_,_,O,-,-,-,-,-,-
24715,1054,11,없다고,_,_,O,-,-,-,-,-,-
24716,1054,12,경찰은,_,_,O,-,-,-,-,-,-
24717,1054,13,말했다.,_,_,O,-,-,-,-,-,-
24718,1055,0,부시,_,_,B-Phenomenon,-,-,-,-,-,-
24719,1055,1,진영은,_,_,I-Phenomenon,-,-,-,-,-,-
24720,1055,2,오는,_,_,I-Phenomenon,-,-,-,-,-,-
24721,1055,3,7,_,_,I-Phenomenon,-,-,-,-,-,-
24722,1055,4,월말의,_,_,I-Phenomenon,-,-,-,-,-,-
24723,1055,5,전당대회까지,_,_,I-Phenomenon,-,-,-,-,-,-
24724,1055,6,1,_,_,I-Phenomenon,-,-,-,-,-,-
24725,1055,7,천,_,_,I-Phenomenon,-,-,-,-,-,-
24726,1055,8,500,_,_,I-Phenomenon,-,-,-,-,-,-
24727,1055,9,만-2,_,_,I-Phenomenon,-,-,-,-,-,-
24728,1055,10,천만달러를,_,_,I-Phenomenon,-,-,-,-,-,-
24729,1055,11,새로,_,_,I-Phenomenon,-,-,-,-,-,-
24730,1055,12,모금할,_,_,I-Phenomenon,-,-,-,-,-,-
24731,1055,13,수,_,_,I-Phenomenon,-,-,-,-,-,-
24732,1055,14,있을,_,_,I-Phenomenon,-,-,-,-,-,-
24733,1055,15,것으로,_,_,I-Phenomenon,-,-,-,-,-,-
24734,1055,16,기대하고,기대하다.v,Expectation,V,-,-,-,-,-,-
24735,1055,17,있다.,_,_,O,-,-,-,-,-,-
24736,1056,0,이들,_,_,O,O,-,-,-,-,-
24737,1056,1,3,_,_,O,O,-,-,-,-,-
24738,1056,2,개,_,_,O,O,-,-,-,-,-
24739,1056,3,거래소는,_,_,O,O,-,-,-,-,-
24740,1056,4,지난,_,_,B-Time,O,-,-,-,-,-
24741,1056,5,98,_,_,I-Time,O,-,-,-,-,-
24742,1056,6,년,_,_,I-Time,O,-,-,-,-,-
24743,1056,7,런던과,_,_,B-Category,O,-,-,-,-,-
24744,1056,8,독일,_,_,I-Category,O,-,-,-,-,-
24745,1056,9,거래소,_,_,I-Category,O,-,-,-,-,-
24746,1056,10,주도로,_,_,I-Category,O,-,-,-,-,-
24747,1056,11,이뤄진,이루다.v,Being_in_category,V,O,-,-,-,-,-
24748,1056,12,8,_,_,B-Item,O,-,-,-,-,-
24749,1056,13,개,_,_,I-Item,O,-,-,-,-,-
24750,1056,14,거래소,_,_,I-Item,O,-,-,-,-,-
24751,1056,15,제휴에,_,_,I-Item,O,-,-,-,-,-
24752,1056,16,참가했으며,_,_,O,O,-,-,-,-,-
24753,1056,17,이,_,_,O,B-Event,-,-,-,-,-
24754,1056,18,제휴에는,_,_,O,I-Event,-,-,-,-,-
24755,1056,19,"밀라노,",_,_,O,B-Participants,-,-,-,-,-
24756,1056,20,"마드리드,",_,_,O,I-Participants,-,-,-,-,-
24757,1056,21,취리히,_,_,O,I-Participants,-,-,-,-,-
24758,1056,22,거래소,_,_,O,I-Participants,-,-,-,-,-
24759,1056,23,등도,_,_,O,I-Participants,-,-,-,-,-
24760,1056,24,참여했다.,참여하다.v,Participation,O,V,-,-,-,-,-
24761,1057,0,건교부는,_,_,O,B-Agent,-,-,-,-,-
24762,1057,1,또,_,_,O,O,-,-,-,-,-
24763,1057,2,남북한간,_,_,O,O,-,-,-,-,-
24764,1057,3,철도부문,_,_,O,O,-,-,-,-,-
24765,1057,4,협력을,_,_,O,O,-,-,-,-,-
24766,1057,5,위해,_,_,O,O,-,-,-,-,-
24767,1057,6,신호,_,_,O,B-Project,-,-,-,-,-
24768,1057,7,전기시설등의,_,_,O,I-Project,-,-,-,-,-
24769,1057,8,시스템,_,_,O,I-Project,-,-,-,-,-
24770,1057,9,통합방안을,_,_,O,I-Project,-,-,-,-,-
24771,1057,10,개발키로,개발하다.v,Cause_to_make_progress,O,V,-,-,-,-,-
24772,1057,11,하고,_,_,O,O,-,-,-,-,-
24773,1057,12,이를,_,_,O,O,-,-,-,-,-
24774,1057,13,위해,_,_,O,O,-,-,-,-,-
24775,1057,14,올해부터,_,_,B-Time,O,-,-,-,-,-
24776,1057,15,오는,_,_,I-Time,O,-,-,-,-,-
24777,1057,16,2004,_,_,I-Time,O,-,-,-,-,-
24778,1057,17,년까지,_,_,I-Time,O,-,-,-,-,-
24779,1057,18,25,_,_,B-Rule,O,-,-,-,-,-
24780,1057,19,억원을,_,_,I-Rule,O,-,-,-,-,-
24781,1057,20,집행하기로,집행하다.v,Enforcing,V,O,-,-,-,-,-
24782,1057,21,했다.,_,_,O,O,-,-,-,-,-
24783,1058,0,재미교포,_,_,B-Perceiver_agentive,-,-,-,-,-,-
24784,1058,1,의사인,_,_,I-Perceiver_agentive,-,-,-,-,-,-
24785,1058,2,ISR의,_,_,I-Perceiver_agentive,-,-,-,-,-,-
24786,1058,3,'의료,_,_,I-Perceiver_agentive,-,-,-,-,-,-
24787,1058,4,화해,_,_,I-Perceiver_agentive,-,-,-,-,-,-
24788,1058,5,대사',_,_,I-Perceiver_agentive,-,-,-,-,-,-
24789,1058,6,3,_,_,I-Perceiver_agentive,-,-,-,-,-,-
24790,1058,7,명은,_,_,I-Perceiver_agentive,-,-,-,-,-,-
24791,1058,8,지난달말,_,_,B-Manner,-,-,-,-,-,-
24792,1058,9,두,_,_,I-Manner,-,-,-,-,-,-
24793,1058,10,번째로,_,_,I-Manner,-,-,-,-,-,-
24794,1058,11,"방북,",_,_,I-Manner,-,-,-,-,-,-
24795,1058,12,쇠약한,_,_,B-Phenomenon,-,-,-,-,-,-
24796,1058,13,어린이와,_,_,I-Phenomenon,-,-,-,-,-,-
24797,1058,14,임산부,_,_,I-Phenomenon,-,-,-,-,-,-
24798,1058,15,간호를,_,_,I-Phenomenon,-,-,-,-,-,-
24799,1058,16,위한,_,_,I-Phenomenon,-,-,-,-,-,-
24800,1058,17,'어린이,_,_,I-Phenomenon,-,-,-,-,-,-
24801,1058,18,화해,_,_,I-Phenomenon,-,-,-,-,-,-
24802,1058,19,프로젝트',_,_,I-Phenomenon,-,-,-,-,-,-
24803,1058,20,진행,_,_,I-Phenomenon,-,-,-,-,-,-
24804,1058,21,상황을,_,_,I-Phenomenon,-,-,-,-,-,-
24805,1058,22,살펴봤으며,살펴보다.v,Perception_active,V,-,-,-,-,-,-
24806,1058,23,몇개,_,_,O,-,-,-,-,-,-
24807,1058,24,의료,_,_,O,-,-,-,-,-,-
24808,1058,25,시설들에,_,_,O,-,-,-,-,-,-
24809,1058,26,대한,_,_,O,-,-,-,-,-,-
24810,1058,27,현장방문을,_,_,O,-,-,-,-,-,-
24811,1058,28,통해,_,_,O,-,-,-,-,-,-
24812,1058,29,의약품,_,_,O,-,-,-,-,-,-
24813,1058,30,배분을,_,_,O,-,-,-,-,-,-
24814,1058,31,확인한,_,_,O,-,-,-,-,-,-
24815,1058,32,것으로,_,_,O,-,-,-,-,-,-
24816,1058,33,전해졌다.,_,_,O,-,-,-,-,-,-
24817,1059,0,미국은,_,_,B-Sender,-,-,-,-,-,-
24818,1059,1,수십만명의,_,_,B-Recipient,-,-,-,-,-,-
24819,1059,2,수재민이,_,_,I-Recipient,-,-,-,-,-,-
24820,1059,3,발생한,_,_,I-Recipient,-,-,-,-,-,-
24821,1059,4,아프리카의,_,_,I-Recipient,-,-,-,-,-,-
24822,1059,5,모잠비크에,_,_,I-Recipient,-,-,-,-,-,-
24823,1059,6,약,_,_,B-Theme,-,-,-,-,-,-
24824,1059,7,900,_,_,I-Theme,-,-,-,-,-,-
24825,1059,8,명의,_,_,I-Theme,-,-,-,-,-,-
24826,1059,9,미군을,_,_,I-Theme,-,-,-,-,-,-
24827,1059,10,헬리콥터,_,_,B-Theme,-,-,-,-,-,-
24828,1059,11,및,_,_,I-Theme,-,-,-,-,-,-
24829,1059,12,보트,_,_,I-Theme,-,-,-,-,-,-
24830,1059,13,등,_,_,I-Theme,-,-,-,-,-,-
24831,1059,14,구조장비와,_,_,I-Theme,-,-,-,-,-,-
24832,1059,15,함께,_,_,I-Theme,-,-,-,-,-,-
24833,1059,16,파견할,파견하다.v,Sending,V,-,-,-,-,-,-
24834,1059,17,것이라고,_,_,O,-,-,-,-,-,-
24835,1059,18,2,_,_,O,-,-,-,-,-,-
24836,1059,19,일,_,_,O,-,-,-,-,-,-
24837,1059,20,밝혔다.,_,_,O,-,-,-,-,-,-
24838,1060,0,연구팀은,_,_,O,-,-,-,-,-,-
24839,1060,1,최근,_,_,B-Time,-,-,-,-,-,-
24840,1060,2,자체연구,_,_,B-Place,-,-,-,-,-,-
24841,1060,3,설비에서,_,_,I-Place,-,-,-,-,-,-
24842,1060,4,이,_,_,B-Binding_principle,-,-,-,-,-,-
24843,1060,5,기술을,_,_,I-Binding_principle,-,-,-,-,-,-
24844,1060,6,적용하여,적용하다.v,Come_into_effect,V,-,-,-,-,-,-
24845,1060,7,5,_,_,O,-,-,-,-,-,-
24846,1060,8,백,_,_,O,-,-,-,-,-,-
24847,1060,9,KG의,_,_,O,-,-,-,-,-,-
24848,1060,10,소재를,_,_,O,-,-,-,-,-,-
24849,1060,11,"생산,",_,_,O,-,-,-,-,-,-
24850,1060,12,양산화,_,_,O,-,-,-,-,-,-
24851,1060,13,테스트를,_,_,O,-,-,-,-,-,-
24852,1060,14,성공적으로,_,_,O,-,-,-,-,-,-
24853,1060,15,끝낸,_,_,O,-,-,-,-,-,-
24854,1060,16,상태이다.,_,_,O,-,-,-,-,-,-
24855,1061,0,애리조나는,_,_,O,-,-,-,-,-,-
24856,1061,1,이날,_,_,O,-,-,-,-,-,-
24857,1061,2,12,_,_,O,-,-,-,-,-,-
24858,1061,3,안타를,_,_,O,-,-,-,-,-,-
24859,1061,4,몰아쳤으나,_,_,O,-,-,-,-,-,-
24860,1061,5,잔루가,_,_,O,-,-,-,-,-,-
24861,1061,6,무려,_,_,O,-,-,-,-,-,-
24862,1061,7,8,_,_,O,-,-,-,-,-,-
24863,1061,8,개에,_,_,O,-,-,-,-,-,-
24864,1061,9,이르러,_,_,O,-,-,-,-,-,-
24865,1061,10,안타,_,_,O,-,-,-,-,-,-
24866,1061,11,5,_,_,O,-,-,-,-,-,-
24867,1061,12,개에,_,_,O,-,-,-,-,-,-
24868,1061,13,불과한,_,_,O,-,-,-,-,-,-
24869,1061,14,화이트삭스에,_,_,O,-,-,-,-,-,-
24870,1061,15,6-5로,_,_,B-Manner,-,-,-,-,-,-
24871,1061,16,진땀승을,_,_,B-Theme,-,-,-,-,-,-
24872,1061,17,거뒀다.,거두다.v,Getting,V,-,-,-,-,-,-
24873,1062,0,이때문에,_,_,O,-,-,-,-,-,-
24874,1062,1,그동안,_,_,B-Consideration,-,-,-,-,-,-
24875,1062,2,"연공서열,",_,_,I-Consideration,-,-,-,-,-,-
24876,1062,3,"종신고용,",_,_,I-Consideration,-,-,-,-,-,-
24877,1062,4,회사에,_,_,I-Consideration,-,-,-,-,-,-
24878,1062,5,대한,_,_,I-Consideration,-,-,-,-,-,-
24879,1062,6,충성,_,_,I-Consideration,-,-,-,-,-,-
24880,1062,7,등을,_,_,I-Consideration,-,-,-,-,-,-
24881,1062,8,강조하던,강조하다.v,Emphasizing,V,-,-,-,-,-,-
24882,1062,9,한국의,_,_,B-Agent,-,-,-,-,-,-
24883,1062,10,기업들,_,_,I-Agent,-,-,-,-,-,-
24884,1062,11,특히,_,_,O,-,-,-,-,-,-
24885,1062,12,재벌기업들은,_,_,O,-,-,-,-,-,-
24886,1062,13,당혹감을,_,_,O,-,-,-,-,-,-
24887,1062,14,느끼며,_,_,O,-,-,-,-,-,-
24888,1062,15,자신들의,_,_,O,-,-,-,-,-,-
24889,1062,16,기업문화에,_,_,O,-,-,-,-,-,-
24890,1062,17,변화를,_,_,O,-,-,-,-,-,-
24891,1062,18,주려는,_,_,O,-,-,-,-,-,-
24892,1062,19,움직임을,_,_,O,-,-,-,-,-,-
24893,1062,20,보이고,_,_,O,-,-,-,-,-,-
24894,1062,21,있다고,_,_,O,-,-,-,-,-,-
24895,1062,22,포스트지는,_,_,O,-,-,-,-,-,-
24896,1062,23,전했다.,_,_,O,-,-,-,-,-,-
24897,1063,0,이에,_,_,O,-,-,-,-,-,-
24898,1063,1,앞서,_,_,O,-,-,-,-,-,-
24899,1063,2,소식통들은,_,_,O,-,-,-,-,-,-
24900,1063,3,전체,_,_,B-Containing_object,-,-,-,-,-,-
24901,1063,4,8,_,_,I-Containing_object,-,-,-,-,-,-
24902,1063,5,천,_,_,I-Containing_object,-,-,-,-,-,-
24903,1063,6,442,_,_,I-Containing_object,-,-,-,-,-,-
24904,1063,7,개,_,_,I-Containing_object,-,-,-,-,-,-
24905,1063,8,투표소,_,_,I-Containing_object,-,-,-,-,-,-
24906,1063,9,가운데,_,_,I-Containing_object,-,-,-,-,-,-
24907,1063,10,700,_,_,I-Containing_object,-,-,-,-,-,-
24908,1063,11,개,_,_,I-Containing_object,-,-,-,-,-,-
24909,1063,12,투표함이,_,_,I-Containing_object,-,-,-,-,-,-
24910,1063,13,개봉된,개봉하다.v,Closure,V,-,-,-,-,-,-
24911,1063,14,초반,_,_,B-Time,-,-,-,-,-,-
24912,1063,15,개표,_,_,O,-,-,-,-,-,-
24913,1063,16,결과,_,_,O,-,-,-,-,-,-
24914,1063,17,와데,_,_,O,-,-,-,-,-,-
24915,1063,18,당수가,_,_,O,-,-,-,-,-,-
24916,1063,19,약,_,_,O,-,-,-,-,-,-
24917,1063,20,65,_,_,O,-,-,-,-,-,-
24918,1063,21,퍼센트를,_,_,O,-,-,-,-,-,-
24919,1063,22,지지를,_,_,O,-,-,-,-,-,-
24920,1063,23,얻은,_,_,O,-,-,-,-,-,-
24921,1063,24,것으로,_,_,O,-,-,-,-,-,-
24922,1063,25,집계됐다고,_,_,O,-,-,-,-,-,-
24923,1063,26,전했다.,_,_,O,-,-,-,-,-,-
24924,1064,0,고,_,_,O,B-Agent,-,-,-,-,-
24925,1064,1,시장은,_,_,O,I-Agent,-,-,-,-,-
24926,1064,2,이번,_,_,O,B-Time,-,-,-,-,-
24927,1064,3,방문기간중,_,_,O,I-Time,-,-,-,-,-
24928,1064,4,파리시내,_,_,B-Phenomenon,B-Entity,-,-,-,-,-
24929,1064,5,한국을,_,_,I-Phenomenon,I-Entity,-,-,-,-,-
24930,1064,6,상징하기,상징하다.v,Representing,V,I-Entity,-,-,-,-,-
24931,1064,7,위한,_,_,O,I-Entity,-,-,-,-,-
24932,1064,8,`서울공원',_,_,O,I-Entity,-,-,-,-,-
24933,1064,9,조성,_,_,O,I-Entity,-,-,-,-,-
24934,1064,10,후보지들을,_,_,O,I-Entity,-,-,-,-,-
24935,1064,11,방문할,방문하다.v,Visiting,O,V,-,-,-,-,-
24936,1064,12,예정이다.,_,_,O,O,-,-,-,-,-
24937,1065,0,신문은,_,_,O,-,-,-,-,-,-
24938,1065,1,지난,_,_,B-Support,-,-,-,-,-,-
24939,1065,2,94,_,_,I-Support,-,-,-,-,-,-
24940,1065,3,년에,_,_,I-Support,-,-,-,-,-,-
24941,1065,4,체결된,_,_,I-Support,-,-,-,-,-,-
24942,1065,5,북-미,_,_,I-Support,-,-,-,-,-,-
24943,1065,6,핵합의에,_,_,I-Support,-,-,-,-,-,-
24944,1065,7,대한,_,_,I-Support,-,-,-,-,-,-
24945,1065,8,반응을,_,_,I-Support,-,-,-,-,-,-
24946,1065,9,두,_,_,B-Proposition,-,-,-,-,-,-
24947,1065,10,후보의,_,_,I-Proposition,-,-,-,-,-,-
24948,1065,11,차이를,_,_,I-Proposition,-,-,-,-,-,-
24949,1065,12,드러내는,_,_,I-Proposition,-,-,-,-,-,-
24950,1065,13,한,_,_,I-Proposition,-,-,-,-,-,-
24951,1065,14,예로,_,_,I-Proposition,-,-,-,-,-,-
24952,1065,15,제시하면서,제시하다.v,Evidence,V,-,-,-,-,-,-
24953,1065,16,매케인은,_,_,O,-,-,-,-,-,-
24954,1065,17,앞뒤,_,_,O,-,-,-,-,-,-
24955,1065,18,가리지,_,_,O,-,-,-,-,-,-
24956,1065,19,않고,_,_,O,-,-,-,-,-,-
24957,1065,20,본능에,_,_,O,-,-,-,-,-,-
24958,1065,21,의해,_,_,O,-,-,-,-,-,-
24959,1065,22,확고한,_,_,O,-,-,-,-,-,-
24960,1065,23,입장을,_,_,O,-,-,-,-,-,-
24961,1065,24,밝힌,_,_,O,-,-,-,-,-,-
24962,1065,25,뒤,_,_,O,-,-,-,-,-,-
24963,1065,26,나중에,_,_,O,-,-,-,-,-,-
24964,1065,27,원칙을,_,_,O,-,-,-,-,-,-
24965,1065,28,정립하고,_,_,O,-,-,-,-,-,-
24966,1065,29,있으며,_,_,O,-,-,-,-,-,-
24967,1065,30,외교정책,_,_,O,-,-,-,-,-,-
24968,1065,31,경험이,_,_,O,-,-,-,-,-,-
24969,1065,32,없는,_,_,O,-,-,-,-,-,-
24970,1065,33,부시는,_,_,O,-,-,-,-,-,-
24971,1065,34,이와는,_,_,O,-,-,-,-,-,-
24972,1065,35,대조적으로,_,_,O,-,-,-,-,-,-
24973,1065,36,참모에,_,_,O,-,-,-,-,-,-
24974,1065,37,의존함으로써,_,_,O,-,-,-,-,-,-
24975,1065,38,신중한,_,_,O,-,-,-,-,-,-
24976,1065,39,태도를,_,_,O,-,-,-,-,-,-
24977,1065,40,보이는,_,_,O,-,-,-,-,-,-
24978,1065,41,경향이,_,_,O,-,-,-,-,-,-
24979,1065,42,있다고,_,_,O,-,-,-,-,-,-
24980,1065,43,지적했다.,_,_,O,-,-,-,-,-,-
24981,1066,0,북한은,_,_,O,O,-,-,-,-,-
24982,1066,1,그러나,_,_,O,O,-,-,-,-,-
24983,1066,2,2,_,_,B-Time,O,-,-,-,-,-
24984,1066,3,월,_,_,I-Time,O,-,-,-,-,-
24985,1066,4,들어,_,_,I-Time,O,-,-,-,-,-
24986,1066,5,전방지역,_,_,B-Individuals,O,-,-,-,-,-
24987,1066,6,국군병사들에게,_,_,I-Individuals,O,-,-,-,-,-
24988,1066,7,월북시,_,_,B-Individuals,B-Time,-,-,-,-,-
24989,1066,8,주어지는,주다.v,Giving,I-Individuals,V,-,-,-,-,-
24990,1066,9,혜택과,_,_,I-Individuals,B-Theme,-,-,-,-,-
24991,1066,10,월북방법을,_,_,I-Individuals,I-Theme,-,-,-,-,-
24992,1066,11,자세히,_,_,I-Individuals,O,-,-,-,-,-
24993,1066,12,소개한,_,_,I-Individuals,O,-,-,-,-,-
24994,1066,13,전단을,_,_,I-Individuals,O,-,-,-,-,-
24995,1066,14,집중,_,_,O,O,-,-,-,-,-
24996,1066,15,살포하는,살포하다.v,Dispersal,V,O,-,-,-,-,-
24997,1066,16,등,_,_,O,O,-,-,-,-,-
24998,1066,17,국군의,_,_,O,O,-,-,-,-,-
24999,1066,18,월북을,_,_,O,O,-,-,-,-,-
25000,1066,19,종용하고,_,_,O,O,-,-,-,-,-
25001,1066,20,있다고,_,_,O,O,-,-,-,-,-
25002,1066,21,합참은,_,_,O,O,-,-,-,-,-
25003,1066,22,밝혔다.,_,_,O,O,-,-,-,-,-
25004,1067,0,이후,_,_,B-Means,-,-,-,-,-,-
25005,1067,1,정부가,_,_,I-Means,-,-,-,-,-,-
25006,1067,2,음성적인,_,_,I-Means,-,-,-,-,-,-
25007,1067,3,자금을,_,_,I-Means,-,-,-,-,-,-
25008,1067,4,양성화하기,_,_,I-Means,-,-,-,-,-,-
25009,1067,5,위해,_,_,I-Means,-,-,-,-,-,-
25010,1067,6,창업투자사와,_,_,I-Means,-,-,-,-,-,-
25011,1067,7,투자조합에,_,_,I-Means,-,-,-,-,-,-
25012,1067,8,출자된,_,_,I-Means,-,-,-,-,-,-
25013,1067,9,자금은,_,_,I-Means,-,-,-,-,-,-
25014,1067,10,자금출처조사를,_,_,B-Rule,-,-,-,-,-,-
25015,1067,11,면제한다는,_,_,I-Rule,-,-,-,-,-,-
25016,1067,12,내용이,_,_,I-Rule,-,-,-,-,-,-
25017,1067,13,담긴,_,_,I-Rule,-,-,-,-,-,-
25018,1067,14,금융실명거래,_,_,I-Rule,-,-,-,-,-,-
25019,1067,15,및,_,_,I-Rule,-,-,-,-,-,-
25020,1067,16,비밀보장에,_,_,I-Rule,-,-,-,-,-,-
25021,1067,17,관한,_,_,I-Rule,-,-,-,-,-,-
25022,1067,18,법률을,_,_,I-Rule,-,-,-,-,-,-
25023,1067,19,한시적으로,_,_,B-Manner,-,-,-,-,-,-
25024,1067,20,시행하자,시행하다.v,Enforcing,V,-,-,-,-,-,-
25025,1067,21,98,_,_,O,-,-,-,-,-,-
25026,1067,22,년,_,_,O,-,-,-,-,-,-
25027,1067,23,한해동안,_,_,O,-,-,-,-,-,-
25028,1067,24,12,_,_,O,-,-,-,-,-,-
25029,1067,25,개,_,_,O,-,-,-,-,-,-
25030,1067,26,업체가,_,_,O,-,-,-,-,-,-
25031,1067,27,추가됐다.,_,_,O,-,-,-,-,-,-
25032,1068,0,장,_,_,O,-,-,-,-,-,-
25033,1068,1,주석은,_,_,O,-,-,-,-,-,-
25034,1068,2,홍콩과,_,_,B-Consideration,-,-,-,-,-,-
25035,1068,3,마카오처럼,_,_,I-Consideration,-,-,-,-,-,-
25036,1068,4,한,_,_,I-Consideration,-,-,-,-,-,-
25037,1068,5,국가,_,_,I-Consideration,-,-,-,-,-,-
25038,1068,6,내에서,_,_,I-Consideration,-,-,-,-,-,-
25039,1068,7,다른,_,_,I-Consideration,-,-,-,-,-,-
25040,1068,8,체제를,_,_,I-Consideration,-,-,-,-,-,-
25041,1068,9,유지하는,_,_,I-Consideration,-,-,-,-,-,-
25042,1068,10,`일국양제,_,_,O,-,-,-,-,-,-
25043,1068,11,(일국양제)',_,_,O,-,-,-,-,-,-
25044,1068,12,방안을,_,_,O,-,-,-,-,-,-
25045,1068,13,재차,_,_,O,-,-,-,-,-,-
25046,1068,14,강조하면서,강조하다.v,Emphasizing,V,-,-,-,-,-,-
25047,1068,15,대만과,_,_,O,-,-,-,-,-,-
25048,1068,16,벌이는,_,_,O,-,-,-,-,-,-
25049,1068,17,협상은,_,_,O,-,-,-,-,-,-
25050,1068,18,이른바,_,_,O,-,-,-,-,-,-
25051,1068,19,`하나의,_,_,O,-,-,-,-,-,-
25052,1068,20,중국',_,_,O,-,-,-,-,-,-
25053,1068,21,원칙을,_,_,O,-,-,-,-,-,-
25054,1068,22,우선,_,_,O,-,-,-,-,-,-
25055,1068,23,인정하는,_,_,O,-,-,-,-,-,-
25056,1068,24,것이,_,_,O,-,-,-,-,-,-
25057,1068,25,기본이라고,_,_,O,-,-,-,-,-,-
25058,1068,26,말했다.,_,_,O,-,-,-,-,-,-
25059,1069,0,경찰에,_,_,B-Speaker,O,-,-,-,-,-
25060,1069,1,따르면,따르다.v,Attributed_information,V,O,-,-,-,-,-
25061,1069,2,문제의,_,_,O,O,-,-,-,-,-
25062,1069,3,남학생은,_,_,O,O,-,-,-,-,-
25063,1069,4,지난,_,_,O,O,-,-,-,-,-
25064,1069,5,달,_,_,O,O,-,-,-,-,-
25065,1069,6,29,_,_,O,O,-,-,-,-,-
25066,1069,7,일,_,_,O,O,-,-,-,-,-
25067,1069,8,뷰엘,_,_,O,O,-,-,-,-,-
25068,1069,9,초등학교,_,_,O,O,-,-,-,-,-
25069,1069,10,교실안에서,_,_,O,O,-,-,-,-,-
25070,1069,11,전날,_,_,O,O,-,-,-,-,-
25071,1069,12,운동장에서,_,_,O,O,-,-,-,-,-
25072,1069,13,말다툼을,_,_,O,O,-,-,-,-,-
25073,1069,14,한,_,_,O,O,-,-,-,-,-
25074,1069,15,케일라,_,_,O,O,-,-,-,-,-
25075,1069,16,롤랜드라는,_,_,O,O,-,-,-,-,-
25076,1069,17,같은,_,_,O,O,-,-,-,-,-
25077,1069,18,반,_,_,O,O,-,-,-,-,-
25078,1069,19,여학생에게,_,_,O,O,-,-,-,-,-
25079,1069,20,겁을,_,_,O,O,-,-,-,-,-
25080,1069,21,주기,_,_,O,O,-,-,-,-,-
25081,1069,22,위해,_,_,O,O,-,-,-,-,-
25082,1069,23,탄알이,_,_,O,O,-,-,-,-,-
25083,1069,24,장전된,_,_,O,O,-,-,-,-,-
25084,1069,25,32,_,_,O,O,-,-,-,-,-
25085,1069,26,구경,_,_,O,O,-,-,-,-,-
25086,1069,27,권총을,_,_,O,O,-,-,-,-,-
25087,1069,28,겨누었다가,_,_,O,O,-,-,-,-,-
25088,1069,29,총알이,_,_,O,B-Projectile,-,-,-,-,-
25089,1069,30,발사되는,발사하다.v,Shoot_projectiles,O,V,-,-,-,-,-
25090,1069,31,사고를,_,_,O,O,-,-,-,-,-
25091,1069,32,냈다.,_,_,O,O,-,-,-,-,-
25092,1070,0,이러한,_,_,O,O,-,-,-,-,-
25093,1070,1,가운데,_,_,O,O,-,-,-,-,-
25094,1070,2,최근,_,_,O,O,-,-,-,-,-
25095,1070,3,탈북자들에,_,_,O,O,-,-,-,-,-
25096,1070,4,대한,_,_,O,O,-,-,-,-,-
25097,1070,5,중국,_,_,O,O,-,-,-,-,-
25098,1070,6,공안(경찰)의,_,_,O,O,-,-,-,-,-
25099,1070,7,단속이,_,_,O,O,-,-,-,-,-
25100,1070,8,완화되고,_,_,O,O,-,-,-,-,-
25101,1070,9,있어,_,_,O,O,-,-,-,-,-
25102,1070,10,탈북자들의,_,_,O,B-Variable,-,-,-,-,-
25103,1070,11,정착,_,_,O,I-Variable,-,-,-,-,-
25104,1070,12,비율이,_,_,O,I-Variable,-,-,-,-,-
25105,1070,13,높아지고,높다.a,Position_on_a_scale,O,V,-,-,-,-,-
25106,1070,14,있으며,_,_,O,O,-,-,-,-,-
25107,1070,15,탈북자들의,_,_,B-Item,O,-,-,-,-,-
25108,1070,16,수도,_,_,I-Item,O,-,-,-,-,-
25109,1070,17,예년에,_,_,O,O,-,-,-,-,-
25110,1070,18,비해,_,_,O,O,-,-,-,-,-
25111,1070,19,눈에,_,_,O,O,-,-,-,-,-
25112,1070,20,띄게,_,_,O,O,-,-,-,-,-
25113,1070,21,줄어들고,줄어들다.v,Change_position_on_a_scale,V,O,-,-,-,-,-
25114,1070,22,있다.,_,_,O,O,-,-,-,-,-
25115,1071,0,하지만,_,_,O,-,-,-,-,-,-
25116,1071,1,민국당은,_,_,O,-,-,-,-,-,-
25117,1071,2,선거가,_,_,B-Event,-,-,-,-,-,-
25118,1071,3,진행되면서,진행하다.v,Process_continue,V,-,-,-,-,-,-
